,SLR IMPORTS RATE SHEET,,,,
,WEIGHT (LBS),RATE (JMD),,WEIGHT (LBS),RATE (JMD)
,1,$550.00,,51,"$13,250.00"
,2,$950.00,,52,"$13,600.00"
,3,"$1,250.00",,53,"$13,950.00"
,4,"$1,550.00",,54,"$14,300.00"
,5,"$1,850.00",,55,"$14,650.00"
,6,"$2,150.00",,56,"$15,000.00"
,7,"$2,350.00",,57,"$15,350.00"
,8,"$2,550.00",,58,"$15,700.00"
,9,"$2,800.00",,59,"$16,050.00"
,10,"$3,050.00",,60,"$16,400.00"
,11,"$3,300.00",,61,"$16,750.00"
,12,"$3,550.00",,62,"$17,100.00"
,13,"$3,800.00",,63,"$17,450.00"
,14,"$4,050.00",,64,"$17,800.00"
,15,"$4,300.00",,65,"$18,150.00"
,16,"$4,550.00",,66,"$18,500.00"
,17,"$4,800.00",,67,"$18,850.00"
,18,"$5,050.00",,68,"$19,200.00"
,19,"$5,300.00",,69,"$19,550.00"
,20,"$5,550.00",,70,"$19,900.00"
,21,"$5,800.00",,71,"$20,250.00"
,22,"$6,050.00",,72,"$20,600.00"
,23,"$6,300.00",,73,"$20,950.00"
,24,"$6,550.00",,74,"$21,300.00"
,25,"$6,800.00",,75,"$21,650.00"
,26,"$7,050.00",,76,"$22,000.00"
,27,"$7,300.00",,77,"$22,350.00"
,28,"$7,550.00",,78,"$22,700.00"
,29,"$7,800.00",,79,"$23,050.00"
,30,"$8,050.00",,80,"$23,400.00"
,31,"$8,300.00",,81,"$23,750.00"
,32,"$8,550.00",,82,"$24,100.00"
,33,"$8,800.00",,83,"$24,450.00"
,34,"$9,050.00",,84,"$24,800.00"
,35,"$9,300.00",,85,"$25,150.00"
,36,"$9,550.00",,86,"$25,500.00"
,37,"$9,800.00",,87,"$25,850.00"
,38,"$10,050.00",,88,"$26,200.00"
,39,"$10,300.00",,89,"$26,550.00"
,40,"$10,550.00",,90,"$26,900.00"
,41,"$10,800.00",,91,"$27,250.00"
,42,"$11,050.00",,92,"$27,600.00"
,43,"$11,300.00",,93,"$27,950.00"
,44,"$11,550.00",,94,"$28,300.00"
,45,"$11,800.00",,95,"$28,650.00"
,46,"$12,050.00",,96,"$29,000.00"
,47,"$12,300.00",,97,"$29,350.00"
,48,"$12,550.00",,98,"$29,700.00"
,49,"$12,800.00",,99,"$30,050.00"
,50,"$13,050.00",,100,"$30,300.00"
,,,,,
,Processing Fees,,,,
,Processing fee of $150 is appicable to ALL rates.,,,,
,,,,,
,Customs Fees,,,,
,"Packages deemed by Customs as intended for personal use, valued in excess of $100.00USD will be subjected to Customs Duty Charges.",,,,
,,,,,
,Storage Fees,,,,
,Packages that are not collected after 7 days will attract a storage fee of $100 JMD per day.,,,,
,,,,,
,"Please note, rates are subject to change without notice. ",,,,
